config,n,mdape,mape,p90_ape,median_ratio,cod,prd,mean_abs_log,rmse,score,prb
f0_w0.9_k48-48_e38.4,72,0.3282410988029264,0.5217337532965958,1.4872915556848414,1.1001181226285142,46.54750217414217,1.5759071512672413,0.4146762220375344,474145.83339611336,0.8061692943611104,-0.32127360679508926
f0_w0.6_k12-12_e9.6,72,0.34348745295441085,0.4780627872057479,1.1471343048267855,1.1236577717282556,41.22257944854099,1.571203425332139,0.4190488497503908,554502.5070550411,0.8063208334958674,-0.2545632792331
f450_w0.6_k8-8_e6.4,72,0.3633874245515519,0.4731855954845802,0.9588358303029687,1.118807679277868,41.46781158175891,1.5777967567618054,0.41870256934587535,561130.1869753831,0.8065185794535339,-0.2508486081466853
f1350_w0.75_k24-24_e19.2,72,0.31283832543117335,0.5240621159698573,1.577611655621048,1.1134165140102241,45.889421536283336,1.5658843524266246,0.4139766258341282,472857.6932215158,0.8066421669393058,-0.3120474755781363
f1350_w0.9_k9-20_e15,72,0.33867200586610824,0.5180257727269875,1.4741061527394748,1.0975277508973038,46.15853324352231,1.5942951015770586,0.41163837816722915,500761.0611894965,0.8067806348608502,-0.33340381131127467
f900_w0.75_k5-15_e5,72,0.3397180433766557,0.47076723559199596,1.0290660717861533,1.1258528563916943,40.79792297746362,1.5891749545081968,0.41394845430294314,559980.2229304676,0.8068211757672284,-0.2756336708467965
f0_w0.6_k16-48_e16,72,0.3310100123167923,0.4916305327044152,1.271283224843914,1.1244904923519203,42.07767534549388,1.5681347844592837,0.4180232864686171,526314.2067476652,0.8068259323780869,-0.27118394361217446
f1350_w0.9_k32-32_e25.6,72,0.3279121609204272,0.5402552144706324,1.6443545915487652,1.097177403570846,47.9113882890261,1.5798471569400183,0.41203868144602074,452663.7409998084,0.8068516479105574,-0.3441883952956424
f0_w0.75_k12-12_e9.6,72,0.36469872644875534,0.4835207485030748,1.0924370612823988,1.12369086675218,41.40285797407765,1.5747683801455477,0.41844858132764245,554920.5061408236,0.8073191689139114,-0.25719520689832126
f0_w0.75_k12-36_e12,72,0.33124834283565874,0.4865145630488857,1.3211665638098569,1.1332950699118447,41.25430229088952,1.569024235422802,0.41647129470480415,533447.8256043284,0.807398700725371,-0.2664548340569452
f0_w0.9_k16-48_e16,72,0.3269100366889044,0.49968298549018936,1.4007651243724049,1.1012496916441359,44.66050022005458,1.5909411296048253,0.4157026904509332,527986.3190971438,0.8077396234010468,-0.2970581069385099
f0_w0.75_k5-15_e5,72,0.33989756502809065,0.46844226715820425,0.8384464655597257,1.1248034299138379,40.89773944259106,1.577281249544171,0.41921938033888,560215.82834829,0.8081191930319265,-0.2446839781120107
f1350_w0.45_k24-24_e19.2,72,0.3709505839432162,0.5351363967119602,1.6082995564862603,1.110524168050788,46.87157989398781,1.5475261966695673,0.4203354968684371,436300.29979512445,0.808259337176066,-0.32355841627449006
f0_w0.9_k12-12_e9.6,72,0.33242073176342146,0.48747606295994816,1.2571023045315661,1.0996883580589418,43.10369683441324,1.5967294499284912,0.41977691304664566,557963.7267293783,0.809028291257032,-0.2832056312102392
f900_w0.6_k12-12_e9.6,72,0.3360379703114067,0.4883094570965098,1.1842926701369139,1.1240773051766397,42.11827922968941,1.5823897652111387,0.4162728060178533,554495.9122922029,0.8095178740568728,-0.26813684363391355
f450_w0.75_k12-36_e12,72,0.3441147699536172,0.4902370906227629,1.3216958759367619,1.1356251505662747,41.495639817980475,1.5740798499654847,0.415508627490653,533378.0917532549,0.8096748130665734,-0.27493580892459896
f450_w0.6_k8-24_e8,72,0.3399183385692617,0.48045457669684727,1.0372901964958428,1.1333495497732404,41.06805731903213,1.5769655317900284,0.4172348079276482,556806.2997172715,0.8102449024222584,-0.25492347573851143
