finalidade,config,estrato,grupo,n,mdape,mape,p90_ape,median_ratio,cod,prd,mean_abs_log,rmse,score,prb
APARTAMENTO,f1800_w0.1_k32-32_e25.6,periodo_ou_espaco,validacao_2,90,0.1712824119307409,0.2268423955367421,0.4439095158550438,0.9473157063312214,23.470957503179807,1.0914656071104025,0.21125971511978264,231619.99934354916,0.34075923532733277,-0.04222826034478313
APARTAMENTO,f1800_w0.1_k32-32_e25.6,periodo_ou_espaco,validacao_3,90,0.13645794503486186,0.23710000214712745,0.4268702952693585,0.9590184304831404,24.27326732005938,1.0906904967231728,0.20909304454679598,164924.39082061197,0.33410419522281565,-0.04503896316937992
APARTAMENTO,f2400_w0.1_k32-32_e25.6,periodo_ou_espaco,validacao_1,90,0.17222481357346625,0.32965830263614726,0.938834279287707,0.9752387339833799,33.73155635197211,1.108082000725698,0.2644926473311943,105414.50441199754,0.412673326236488,-0.07805364510967679
APARTAMENTO,f2400_w0.1_k32-32_e25.6,periodo_ou_espaco,validacao_2,90,0.1561744828414115,0.22323334009295928,0.4381187890037941,0.947312849241619,23.1817879394846,1.0716778427901004,0.20517928425253437,170128.28368724958,0.32480944401263245,-0.03908739869398386
APARTAMENTO,f2400_w0.1_k32-32_e25.6,periodo_ou_espaco,validacao_3,90,0.12608058569817832,0.23684859693189175,0.43356569332342565,0.9707302917652307,24.08512813511699,1.093480459287731,0.20719796822268657,164997.7175371586,0.3269469404320668,-0.049007178501984265
APARTAMENTO,f600_w0.1_k32-32_e25.6,periodo_ou_espaco,validacao_1,90,0.1935303014601299,0.3357504466514781,0.9333021556017553,0.9751098771358258,34.328713597474916,1.105175585596633,0.27393219269154634,106010.08555367665,0.42235864827237046,-0.06563379467160813
APARTAMENTO,f600_w0.1_k32-32_e25.6,periodo_ou_espaco,validacao_2,90,0.17128268189436763,0.22514358698866593,0.44225252291919054,0.9448865139428619,23.323805163636106,1.0738641974165122,0.20951370977165346,185937.53773106541,0.33180021880521854,-0.03581368114554996
APARTAMENTO,f600_w0.1_k32-32_e25.6,periodo_ou_espaco,validacao_3,90,0.13645990901578453,0.235169905650891,0.4268656437389292,0.959018465850626,24.091481654115725,1.0894220625045854,0.20822664086763387,164628.57602601137,0.3322014883556875,-0.0443171162596614
APARTAMENTO,baseline,decil_valor,1,35,0.39941077698920635,0.5299556298584285,1.1319816093733563,1.3994107769892064,27.936012756256762,1.040044549241134,0.39120144444882304,60412.75625066569,0.6486988875867493,0.13902200316290905
APARTAMENTO,baseline,decil_valor,2,35,0.2237301438528747,0.314719203383287,0.600762645638947,1.0268740653569477,30.57350297725025,1.0102132170496565,0.26615935769956567,67311.46096943771,0.3609334722378218,1.659519144797222
APARTAMENTO,baseline,decil_valor,3,35,0.20949895599145085,0.43029838994911557,0.5927688681002595,1.0620817994267266,39.92268272729874,0.9932553663365802,0.29420894466015657,182728.47080858983,0.42751486412458634,2.2153039881136833
APARTAMENTO,baseline,decil_valor,4,35,0.15504776718949032,0.2557877836366789,0.6856402108954613,0.8787225624088252,25.765435858165063,0.9997407542956162,0.25320999139614936,74092.35947687419,0.3823962505872776,1.48069558056843
APARTAMENTO,baseline,decil_valor,5,35,0.11486941374117099,0.1556508372960684,0.3196154572371797,0.9371640374230076,15.537541051390521,1.0000543890564615,0.16296339677320432,47155.29181925762,0.23428291591340342,1.0779641606754566
APARTAMENTO,baseline,decil_valor,6,35,0.17369010760182746,0.19791664326638905,0.30595282445539057,0.888149455147639,17.724068393275076,0.9975288494326581,0.20611257089900623,84134.8557065303,0.31096746873450687,1.3147522462136647
APARTAMENTO,baseline,decil_valor,7,35,0.1807806903498047,0.24564880548415127,0.46166365350874455,0.877452506273248,25.94323315125271,0.9934960941584154,0.25058100487859164,115295.0442750156,0.38406788645954737,1.3258849913991808
APARTAMENTO,baseline,decil_valor,8,35,0.1467297620930339,0.25903210365702356,0.637634004900592,0.9788324116059698,26.4015895216621,0.9975094585971112,0.23233560808529338,175286.04049122223,0.31028382304318447,1.2760617765280111
APARTAMENTO,baseline,decil_valor,9,35,0.15617997010953832,0.26563082252294407,0.5745914746140993,0.9473564053462268,27.20089872423319,0.9968458202935818,0.2303443487448589,295229.79723552667,0.32696613016171555,1.3029317621972658
APARTAMENTO,baseline,decil_valor,10,35,0.20381682087444342,0.26487778851978666,0.44146991430327565,0.9064494386123242,27.244766766159813,1.002561141500214,0.2644907912220575,487326.26484989916,0.38299165523681344,0.22391531391369315
APARTAMENTO,baseline,bairro,auxiliadora,6,0.30986218160968304,0.36301367560968467,0.6400171069533213,0.760491061864119,35.53482703266844,1.0040455473910221,0.362345822887117,218325.5658604304,0.5900970437150839,0.5359150214603091
APARTAMENTO,baseline,bairro,azenha,6,0.13814941791623775,0.1938487135850544,0.35264598224399524,1.1010105151794494,12.111439265715555,1.0410325405498004,0.17495712743814532,37119.97922272664,0.27345645377465966,-0.37651160786359544
APARTAMENTO,baseline,bairro,bela vista,7,0.3337280076877107,0.5743428470800244,1.3465525138978742,1.3337280076877107,39.372140765333455,1.0901983496835543,0.4018692154923415,853146.7760944926,0.6874684105503601,0.043014522499945564
APARTAMENTO,baseline,bairro,boa vista,2,0.08956859568602621,0.08956859568602621,0.11595171411860684,0.9104314043139738,3.6223374857742274,0.9933058806949188,0.09449321837565089,36555.66956623982,0.15382573536486513,
APARTAMENTO,baseline,bairro,bom fim,7,0.05699301189975281,0.22501762199044234,0.6001531604211802,1.0235129681033264,21.552222459709455,1.1752326986797195,0.1856404922474712,113168.08942071749,0.33187453130029165,-0.28458471285906156
APARTAMENTO,baseline,bairro,bom jesus,1,0.027116500401224486,0.027116500401224486,0.027116500401224486,0.9728834995987755,0.0,1.0,0.027490937162282073,18981.550280857133,0.04123640574342311,
APARTAMENTO,baseline,bairro,camaqua,3,0.21451960895321864,0.28827172279065755,0.39450576485124333,0.7892067444069956,27.62359873438046,0.8843459841030271,0.28082805858382853,97967.74587984134,0.5297039890076207,
APARTAMENTO,baseline,bairro,campo novo,2,0.21941467505241102,0.21941467505241102,0.32674515723270453,0.7805853249475889,17.1875,1.030440251572327,0.26270429393623845,38043.06346468143,0.44452172581208554,
APARTAMENTO,baseline,bairro,cavalhada,10,0.30203940897733544,0.36279293764906984,0.7000145980972611,1.0267323977647849,35.3347121839027,1.0070422767689344,0.33420249204736385,88056.87815974985,0.4392387354114645,0.05642347109957061
APARTAMENTO,baseline,bairro,cel ap borges,1,0.20773799856330166,0.20773799856330166,0.20773799856330166,1.2077379985633017,0.0,1.0,0.1887491873823496,20773.799856330166,0.2831237810735244,
APARTAMENTO,baseline,bairro,centro historic,27,0.22832551017499236,0.3269459339229249,0.6465593822038787,1.0148957283298923,32.13953844211985,1.000723197828523,0.2848991057441551,151846.47181100308,0.37300235832650985,0.062359321696598885
APARTAMENTO,baseline,bairro,chacara pedras,3,0.39014858035081834,0.7849755533985546,1.392037650405217,0.6777318380739712,99.97358758916582,0.7754384302230898,0.618424235387618,723859.7266221344,1.190023345117575,
APARTAMENTO,baseline,bairro,cidade baixa,6,0.1789461839710738,0.1858187738504932,0.2903994046474133,1.0022293066093972,18.540544825927054,1.0003312163745643,0.1873487865003792,45304.24546722066,0.23497914202862646,0.09798150481114683
APARTAMENTO,baseline,bairro,costa e silva,1,0.20423882512916292,0.20423882512916292,0.20423882512916292,0.7957611748708371,0.0,1.0,0.22845616972553034,24917.136665757876,0.34268425458829554,
APARTAMENTO,baseline,bairro,cristal,12,0.1519098432190455,0.19802911945484436,0.2964604797971881,0.8752706393385254,15.744495714889004,1.0663934156538175,0.2057518782150759,99641.74662610235,0.3438653444235718,-0.07561503456780662
APARTAMENTO,baseline,bairro,cristo redentor,6,0.2187794942972413,0.3101316843880642,0.6510208571788366,0.8901837121087338,30.301073017503178,1.0891182044757926,0.305278290078788,72141.56905830321,0.4818788734089384,-0.21996711527166257
APARTAMENTO,baseline,bairro,espirito santo,1,0.08586488664688197,0.08586488664688197,0.08586488664688197,0.914135113353118,0.0,1.0,0.08977689202750555,22324.87052818932,0.13466533804125833,
APARTAMENTO,baseline,bairro,farrapos,4,0.17929372614323458,0.19196069569535462,0.30236507050351963,0.8860711587840697,18.37267293177606,1.0825713797629688,0.21280755566693066,69479.59775572209,0.35888780569778195,-0.3140543559509784
APARTAMENTO,baseline,bairro,floresta,3,0.19411869364826073,0.2312580549783508,0.33451059215682294,0.8699530954971718,21.599910131172386,1.1513083519622664,0.22321992441938168,79274.46271246244,0.41732718727479956,
APARTAMENTO,baseline,bairro,gloria,1,0.002658157345237777,0.002658157345237777,0.002658157345237777,1.0026581573452378,0.0,1.0,0.002654630693216664,485.49287506961264,0.003981946039824996,
APARTAMENTO,baseline,bairro,higienopolis,4,0.20287053339989636,0.23489983781368481,0.3515546530683738,1.0125510127025383,23.19881515764109,0.8662653056534286,0.22776151386089802,407036.093309077,0.3637770324627996,0.14867917509151313
APARTAMENTO,baseline,bairro,hipica,1,0.09981674020224962,0.09981674020224962,0.09981674020224962,0.9001832597977504,0.0,1.0,0.10515691438847105,15519.603588883765,0.15773537158270656,
APARTAMENTO,baseline,bairro,humaita,3,0.0664344010715654,0.14400791846975472,0.2646354807767021,0.9335655989284346,13.053514209654171,0.9979684563200055,0.1653395149512411,28353.94378659872,0.23336212873321677,
APARTAMENTO,baseline,bairro,independencia,5,0.3646968291136594,0.38743537257118876,0.5051636440949808,1.3004490241928939,25.171733889052096,0.9761059793501223,0.3722371021944594,171454.0923902355,0.5786132974766542,0.09246180183818678
APARTAMENTO,baseline,bairro,ipanema,2,0.026708006386341077,0.026708006386341077,0.04085689932649654,0.9732919936136589,1.8171439086361894,1.0033764433186028,0.027236273468072086,10142.813150906684,0.04700008400815474,
APARTAMENTO,baseline,bairro,jar leopoldina,5,0.2264756006240023,0.23388367252466852,0.33484606330305755,0.7735243993759977,24.380427114128846,1.0480855171153827,0.2643786619382687,45692.73951307968,0.47721135383271546,-0.19176450337672848
APARTAMENTO,baseline,bairro,jardim botanico,4,0.19554854471637728,0.29542876668682105,0.606701586955454,0.9099434065211861,31.089412239855125,1.0869578683029877,0.2578939612102287,60418.637013427615,0.4244953517189919,-3.2649541572203784
APARTAMENTO,baseline,bairro,jardim carvalho,6,0.12014693770893226,0.3193091301723861,0.7884202237254183,1.1201469377089324,23.139234358371606,1.0770888813700228,0.2393800557426823,64954.202918202944,0.3910890379685182,-0.09471873914362308
APARTAMENTO,baseline,bairro,jardim do salso,3,0.08805285361412252,0.077584101979839,0.12369799875006726,0.987909832708659,7.445421007136612,1.0885572217771518,0.0796064419547508,131929.8773687746,0.14672850324097328,
APARTAMENTO,baseline,bairro,jardim europa,2,0.06738903481978786,0.06738903481978786,0.10329579328799587,1.0673890348197879,4.204975563838155,1.0167024289158486,0.0643306385569795,74207.34827078631,0.11573307215977036,
APARTAMENTO,baseline,bairro,jardim itu,5,0.17369010760182746,0.17737197929862797,0.2746190326430641,0.8965194438599519,14.559798302972487,0.9918890566682952,0.18377861973683526,48428.293273202704,0.2788677722573763,0.7883958629540784
APARTAMENTO,baseline,bairro,jardim lindoia,2,0.2148830281436364,0.2148830281436364,0.27055096439861565,1.069584920318724,20.09031953064594,1.0346438768092052,0.20367355984101146,37092.88495363624,0.3045633263707352,
APARTAMENTO,baseline,bairro,jardim sabara,7,0.17886276181630056,0.23391272553022002,0.41665103372513085,0.8383376023672066,25.147159891394423,1.083684832699796,0.22493258434839342,49645.417495177695,0.4161512384986638,-0.4293465367429937
APARTAMENTO,baseline,bairro,lomba pinheiro,2,0.1629372506586968,0.1629372506586968,0.2756538999512518,0.8591041883843062,18.965947653581857,1.0385325088287434,0.19198391616107005,32264.720554751115,0.3342356560532057,
APARTAMENTO,baseline,bairro,mario quintana,2,0.16565955724683612,0.16565955724683612,0.2643613421543135,1.165659557246836,10.584328019902367,1.002547342956193,0.14765405839797396,25620.180922896914,0.2520304656256603,
APARTAMENTO,baseline,bairro,medianeira,1,0.13925738909496577,0.13925738909496577,0.13925738909496577,0.8607426109050342,0.0,1.0,0.14995976128477226,64058.39898368425,0.22493964192715837,
APARTAMENTO,baseline,bairro,menino deus,13,0.1287733759589984,0.3416525357323067,0.843289013447754,0.9365830141510431,35.09302288462101,1.0428768221500886,0.2827876928873466,201238.03811295072,0.4242703438599611,0.1432687777153862
APARTAMENTO,baseline,bairro,moinhos vento,8,0.18015764278205465,0.19451846803522704,0.281029111253548,0.8463171296394683,16.24014488649867,1.085869546433252,0.20425848191461954,227170.61618687893,0.36947995572807224,-0.08273859711692313
APARTAMENTO,baseline,bairro,mont serrat,8,0.12992442862558778,0.22339663632358808,0.5378472322043113,0.9607897953109297,22.700567833830675,1.0026338613907255,0.3009371304312758,334387.3673401169,0.37900356409721464,0.15594954498614597
APARTAMENTO,baseline,bairro,morro santana,4,0.1798271196757119,0.16753555640853393,0.19092831765984716,0.820172880324288,2.620072801960638,1.0041013794231326,0.18400200108728396,43287.117076335504,0.29171874457939745,-0.08684886365984391
APARTAMENTO,baseline,bairro,nonoai,4,0.3347252980722484,0.30903797590313625,0.42017031459724136,1.2529503694978996,19.545272558298304,1.0516301688240455,0.2874197125015988,68480.59935014792,0.47420417777226825,-0.10845967501259308
APARTAMENTO,baseline,bairro,parque sta fe,1,1.138033846045139,1.138033846045139,1.138033846045139,2.138033846045139,0.0,1.0,0.7598866431815431,68282.03076270834,1.1398299647723147,
APARTAMENTO,baseline,bairro,partenon,11,0.1944088942649811,0.30605756689240327,0.6553826080734706,1.139635347740603,25.741869533280216,1.086441501025804,0.27513325208755435,81111.9728895601,0.44629593513527777,-0.10272800001492052
APARTAMENTO,baseline,bairro,passo da areia,10,0.0913264309246331,0.110163616416932,0.2539081809194455,0.9707689017310496,10.340486795029893,0.997798544047318,0.11184195277634594,106117.57599417362,0.1536285307706509,0.056409669213444154
APARTAMENTO,baseline,bairro,passo pedras,1,0.02307009704319496,0.02307009704319496,0.02307009704319496,0.976929902956805,0.0,1.0,0.02334037674278273,5767.524260798731,0.035010565114174094,
APARTAMENTO,baseline,bairro,petropolis,24,0.18493792481782667,0.4654642078786296,0.7501397821734882,0.9527548395395872,48.85456242904652,1.2614482563896048,0.294212286351897,290924.71123022126,0.5566777576362598,0.05016006243809214
APARTAMENTO,baseline,bairro,praia de belas,2,0.6548112009549871,0.6548112009549871,0.7461939854065835,1.6548112009549871,6.90281045345684,0.9950325263990416,0.5012987906274767,246519.66463605224,0.7728892051903112,
APARTAMENTO,baseline,bairro,restinga,1,0.1420666120722036,0.1420666120722036,0.1420666120722036,1.1420666120722036,0.0,1.0,0.1328394388428912,12864.766760893996,0.19925915826433682,
APARTAMENTO,baseline,bairro,rio branco,8,0.06766415819273264,0.18098649424503427,0.3993741842780066,1.030930312160625,17.555647759131514,1.0602770699283228,0.14887238538683273,74041.44861058451,0.23725744027010076,-0.13304160899583745
APARTAMENTO,baseline,bairro,rubem berta,9,0.3551525258898919,0.4459432868050102,0.8964110329574114,1.0249894902393415,43.23621666354204,1.2071939367697933,0.3757905806273032,44194.56006767872,0.5903716047937388,-0.5275933003473293
APARTAMENTO,baseline,bairro,santa cecilia,2,0.1311336564215237,0.1311336564215237,0.15545307086219123,0.9696007319491655,13.524500559927258,1.0066645064875206,0.1360787736204208,49205.45424648833,0.18864667782641273,
APARTAMENTO,baseline,bairro,santa tereza,1,0.06283596257699242,0.06283596257699242,0.06283596257699242,0.9371640374230076,0.0,1.0,0.06489694544601521,14452.271392708266,0.09734541816902281,
APARTAMENTO,baseline,bairro,santana,9,0.1696804488977246,0.20521347018431524,0.3197173095612886,0.9085218799245791,21.468853852652575,1.060551710617201,0.1951542014678331,70155.32221356392,0.32618911724908833,-0.077074899855703
APARTAMENTO,baseline,bairro,santo antonio,11,0.18849972104617208,0.23530532080878022,0.2848844540796517,0.8532702379069661,22.754790304476263,1.0429700934556092,0.2273688476790344,68343.54777455438,0.384631560885332,0.06810098660243954
APARTAMENTO,baseline,bairro,sao geraldo,1,0.14771102636061118,0.14771102636061118,0.14771102636061118,0.8522889736393888,0.0,1.0,0.15982963872003178,59084.410544244456,0.23974445808004768,
APARTAMENTO,baseline,bairro,sao joao,4,0.11604606391890365,0.1647372341425502,0.3024208774105949,1.0224575736313473,16.11188947013924,1.0191207959572401,0.1523817032905272,43238.84466555877,0.21323613003389605,-0.08824813520431113
APARTAMENTO,baseline,bairro,sao sebastiao,6,0.1548831964421593,0.26161716677645797,0.6155352454142301,0.9855669415270155,26.167515123277212,1.0539043963291366,0.20998957763043258,106205.47263575441,0.30892834977395395,0.02576609925233425
APARTAMENTO,baseline,bairro,sarandi,9,0.13924981489244181,0.17854745038053504,0.31519813718451634,0.905872470766371,18.55546353881791,1.061314995847282,0.16926195365137883,40866.638983596305,0.2948333349849644,-0.27239848416271045
APARTAMENTO,baseline,bairro,sta rosa lima,3,0.20949895599145085,0.20591118601948047,0.2468846671827743,0.7905010440085491,4.395001064375254,1.0075577234666115,0.2319973281617631,34054.96947516025,0.3642936351229102,
APARTAMENTO,baseline,bairro,teresopolis,4,0.3072430079495423,0.27878005169124,0.35551250001185364,1.228787507506262,17.30796263333171,1.0562109337853642,0.26519185040626225,63321.5984360215,0.438819672080633,-0.24360483332382818
APARTAMENTO,baseline,bairro,tristeza,9,0.35174803637291463,0.6664097111521571,1.9196643212351692,0.9212038337164463,71.39077775131435,1.4423126520510283,0.4947971126644322,173167.11333006804,0.8974349485896023,-0.4435437961673311
APARTAMENTO,baseline,bairro,vila assuncao,2,0.9127404969135358,0.9127404969135358,1.3791591176689235,1.5830232759442346,57.658059157033456,1.9712758446181218,0.6573252005638268,378618.9104405082,1.3704790756905545,
APARTAMENTO,baseline,bairro,vila ipiranga,10,0.09244151283361102,0.27083660594547354,0.5984091308645759,0.9739200656130984,27.782180053883216,1.0830438392937165,0.22298429449462667,96253.67927712773,0.3455404914101238,0.03870065430976173
APARTAMENTO,baseline,bairro,vila jardim,3,0.027301359636273226,0.5019894274664126,1.1668945578520684,1.0268740653569477,48.01284035831431,0.8754038439996616,0.31700660066707936,499025.6109313592,0.5168333329263434,
APARTAMENTO,baseline,bairro,vila nova,6,0.18360832550714995,0.25880359241259665,0.5311746596068763,0.8289821789356209,26.263338729785758,1.0462663941447656,0.37957618688411504,88481.22348663436,0.5616268503446474,0.1041073582202815
APARTAMENTO,baseline,bairro,vila sao jose,3,0.10130221747125523,0.09780597402527025,0.1172823935671909,1.0708382670133807,6.928517651976689,1.0016743398897996,0.09807371411248494,19565.114898779408,0.15045236255028283,
APARTAMENTO,baseline,tile,-3333|-4930,2,0.20462766524747467,0.20462766524747467,0.3216646138467994,0.7953723347525253,18.393421465265696,1.035719549099504,0.24615359586669083,94901.31522183078,0.4241578145569787,
APARTAMENTO,baseline,tile,-3334|-4930,4,0.17929372614323458,0.181044201656042,0.2766484002979686,0.9409387003505854,19.240807247973386,1.0222163036653888,0.1965493823340868,29200.267705237435,0.28607660116399675,-0.044229126695088154
APARTAMENTO,baseline,tile,-3335|-4923,3,0.25623109498060515,0.3887302957386054,0.6116148879911293,0.7905010440085491,40.34116245957456,1.1180689362823901,0.3540041666804672,48641.96843573196,0.628202740245134,
APARTAMENTO,baseline,tile,-3335|-4924,1,0.21888246241970521,0.21888246241970521,0.21888246241970521,0.7811175375802948,0.0,1.0,0.24702964420429635,41587.66785974399,0.37054446630644455,
APARTAMENTO,baseline,tile,-3335|-4930,1,0.0664344010715654,0.0664344010715654,0.0664344010715654,0.9335655989284346,0.0,1.0,0.06874404645171694,17272.944278607,0.10311606967757542,
APARTAMENTO,baseline,tile,-3336|-4921,2,0.20705277711347547,0.20705277711347547,0.2510921931351475,0.7929472228865245,6.942362421889447,1.0161335463881145,0.23441425905732577,38964.23924291071,0.37577186366849746,
APARTAMENTO,baseline,tile,-3336|-4925,2,0.07773272274669635,0.07773272274669635,0.12694639646329273,0.9384829078542545,8.282806441773594,0.9879976893488327,0.08301826159542233,31892.061405505323,0.1415080553348385,
APARTAMENTO,baseline,tile,-3336|-4926,1,0.011156364907066507,0.011156364907066507,0.011156364907066507,0.9888436350929335,0.0,1.0,0.011219063910822523,1952.363858736644,0.016828595866233784,
APARTAMENTO,baseline,tile,-3337|-4921,3,0.8397879776053436,0.6625602407367891,1.0662801990136146,1.8397879776053436,19.892034254138682,1.1441812808349903,0.4623724353225702,54563.18537067238,0.884272360003557,
APARTAMENTO,baseline,tile,-3337|-4922,1,1.138033846045139,1.138033846045139,1.138033846045139,2.138033846045139,0.0,1.0,0.7598866431815431,68282.03076270834,1.1398299647723147,
APARTAMENTO,baseline,tile,-3337|-4924,1,0.19254724289894032,0.19254724289894032,0.19254724289894032,0.8074527571010597,0.0,1.0,0.21387073073482438,63059.222049402946,0.32080609610223654,
APARTAMENTO,baseline,tile,-3337|-4925,8,0.10176209817755527,0.10856583602303888,0.2007026511016079,0.9440813593637343,11.03065927321111,0.9868281732206674,0.11330068629323053,55047.213169330826,0.17627847219449994,0.048013903931077524
APARTAMENTO,baseline,tile,-3337|-4926,3,0.28446794846236045,0.48645235674122,0.8805664008415818,1.2844679484623605,30.489644192569177,0.9920999953235211,0.37172714049014005,128452.72393248003,0.5770892308497988,
APARTAMENTO,baseline,tile,-3337|-4927,2,0.16955790809408988,0.16955790809408988,0.2893383440782243,0.8304420919059101,18.029618975182203,0.9691641294498899,0.20232047701613437,55530.378957265755,0.3559537146246525,
APARTAMENTO,baseline,tile,-3337|-4929,1,0.13464499770049831,0.13464499770049831,0.13464499770049831,0.8653550022995017,0.0,1.0,0.14461544896163053,37700.599356139515,0.2169231734424458,
APARTAMENTO,baseline,tile,-3337|-4932,1,0.14771102636061118,0.14771102636061118,0.14771102636061118,0.8522889736393888,0.0,1.0,0.15982963872003178,59084.410544244456,0.23974445808004768,
APARTAMENTO,baseline,tile,-3338|-4922,3,0.23064344324620134,0.24436050987091695,0.33025070936115375,0.7693565567537987,9.006095790414015,1.0048765668774153,0.28675759264926226,39546.10330106394,0.4428055666237103,
APARTAMENTO,baseline,tile,-3338|-4923,4,0.20502205257993544,0.16489745070676703,0.220274504446014,0.8863455389138211,17.302778143737115,0.988656011362772,0.17393555943514333,24876.18945151468,0.28322111884023704,0.21391100402233315
APARTAMENTO,baseline,tile,-3338|-4925,2,0.08442083469212242,0.08442083469212242,0.099668611850463,0.9155791653078775,2.0817120102898587,0.9979894902825186,0.0884151696033421,19365.232111702477,0.13872493957989254,
APARTAMENTO,baseline,tile,-3338|-4926,6,0.11053030773782196,0.3475030045111959,0.8778616087074196,1.003259126994268,34.63741272429823,1.1635145852258286,0.2380465152074627,112524.85548259476,0.4019895804583294,-0.5015368407959007
APARTAMENTO,baseline,tile,-3338|-4927,7,0.1262202251549478,0.2764458542057871,0.6076543187349058,0.8817244644797753,25.062024104345582,1.1197050226019667,0.26980703049779714,102301.54588666892,0.45193256489489037,-0.17014840037772838
APARTAMENTO,baseline,tile,-3338|-4928,6,0.06278474077536556,0.071893606515,0.12844261296169424,0.9755465341920597,6.546531898801332,1.0084787039666656,0.07136802414466421,52840.73098585309,0.10433454328653295,-0.0055296010217509
APARTAMENTO,baseline,tile,-3338|-4929,3,0.13633785846850366,0.15936205717734173,0.22270851803467073,0.8636621415314963,13.189892074290121,1.0295819454885957,0.17322423021816705,94369.94331219554,0.2940621945201497,
APARTAMENTO,baseline,tile,-3338|-4930,5,0.37432482585777915,0.3751613523928041,0.6930019564175397,1.3743248258577792,17.151726377691844,0.9648250277019086,0.29857121566970857,405158.4690355214,0.5183360752680152,0.06874241189329675
APARTAMENTO,baseline,tile,-3338|-4931,3,0.1300469045028282,0.11944942147763689,0.13246750216897235,0.8699530954971718,1.4500376873501355,1.0075756937660716,0.1273963892891811,56687.40131932143,0.20445304566454955,
APARTAMENTO,baseline,tile,-3339|-4922,4,0.4445153699289142,0.41612247224321863,0.5284258429067963,1.127583066583181,36.903930590600226,1.2934050709401543,0.4026104793875776,49462.675066730015,0.6835477026521053,-0.5698058245122685
APARTAMENTO,baseline,tile,-3339|-4923,1,0.10327287527716589,0.10327287527716589,0.10327287527716589,1.1032728752771659,0.0,1.0,0.09828110339821618,10293.941749018355,0.14742165509732427,
APARTAMENTO,baseline,tile,-3339|-4925,3,0.25988919530588217,0.23933940903629833,0.2795289784221247,0.8263098923981725,21.95819125143964,0.9892006727649261,0.24735425315916404,60488.21790865949,0.4030714646131803,
APARTAMENTO,baseline,tile,-3339|-4927,6,0.06938780601078487,0.126354350337856,0.2977715022956567,1.0106018440274014,12.502881434919491,0.9369818085496964,0.15503752180257482,67933.92649029421,0.22411345041987982,0.056008716262430876
APARTAMENTO,baseline,tile,-3339|-4928,1,0.25682783577901613,0.25682783577901613,0.25682783577901613,1.2568278357790161,0.0,1.0,0.22859095585135372,218303.6604121637,0.3428864337770306,
APARTAMENTO,baseline,tile,-3339|-4929,2,0.08956859568602621,0.08956859568602621,0.11595171411860684,0.9104314043139738,3.6223374857742274,0.9933058806949188,0.09449321837565089,36555.66956623982,0.15382573536486513,
APARTAMENTO,baseline,tile,-3339|-4930,8,0.2355689057600308,0.26567218722894725,0.4813397303520234,0.7955076842132696,25.384426406450483,0.9808640715317181,0.3553115378597317,233906.88821644668,0.5428206847739094,0.13452424908124022
APARTAMENTO,baseline,tile,-3339|-4931,4,0.203945890458255,0.20835406196933398,0.2586551738862942,0.796054109541745,15.233246108300468,1.0345466454793706,0.22912753896424126,187000.702498841,0.39823636708616156,-0.2532451516330513
APARTAMENTO,baseline,tile,-3339|-4932,5,0.3004490241928939,0.26935251705723245,0.3450824246805737,1.3004490241928939,16.091573627696,1.2660533562995242,0.25065843858810244,242840.4730147292,0.5401944108898227,-0.10208731679715288
APARTAMENTO,baseline,tile,-3339|-4933,1,0.15999931620174412,0.15999931620174412,0.15999931620174412,0.8400006837982559,0.0,1.0,0.17435257309956637,35199.84956438371,0.2615288596493496,
APARTAMENTO,baseline,tile,-3340|-4923,2,0.16565955724683612,0.16565955724683612,0.2643613421543135,1.165659557246836,10.584328019902367,1.002547342956193,0.14765405839797396,25620.180922896914,0.2520304656256603,
APARTAMENTO,baseline,tile,-3340|-4926,1,0.2521168704802321,0.2521168704802321,0.2521168704802321,0.7478831295197679,0.0,1.0,0.2905085571725481,90762.07337288355,0.43576283575882213,
APARTAMENTO,baseline,tile,-3340|-4927,3,1.451792857406017,1.0405347116537023,1.6043665058162566,2.451792857406017,22.701908014118025,0.945275316178111,0.6320765647875383,872813.4082007912,1.1653806295823035,
APARTAMENTO,baseline,tile,-3340|-4928,1,0.39014858035081834,0.39014858035081834,0.39014858035081834,0.6098514196491817,0.0,1.0,0.49453992582943274,66325.25865963912,0.7418098887441491,
APARTAMENTO,baseline,tile,-3340|-4929,4,0.15374129859560698,0.14522734341560242,0.24670922270921058,0.9523346597580143,15.249612300418036,1.0619305526696525,0.14520326456321964,280664.7813512566,0.2377909454742611,-0.08200918325983017
APARTAMENTO,baseline,tile,-3340|-4930,9,0.2663785487430228,0.39363120007714175,0.773981686411884,1.00542552078904,39.09074877326303,1.0922870546977468,0.30934100213716825,532126.617906016,0.45391015859620953,0.1530677357360418
APARTAMENTO,baseline,tile,-3340|-4931,8,0.09211086884240471,0.21696002913561843,0.5095198344633817,1.0676641581927326,18.78755078332624,0.8127556249024477,0.17889198488666191,622881.9904429422,0.36225987757456973,0.22567613216126653
APARTAMENTO,baseline,tile,-3340|-4932,11,0.3051226493361614,0.36152089010966526,0.9181988359272029,1.0569930118997528,33.24378217936218,1.1316794282873561,0.30529777820170984,155011.84342248243,0.4779726560120325,-0.26895542089346386
APARTAMENTO,baseline,tile,-3340|-4933,11,0.1381118677811739,0.23305658012827726,0.6426389880952381,1.0028544066152987,23.213448241554968,0.8960173597280934,0.20612162726704275,190921.09350591886,0.32047816388631095,0.20304466827237055
